name,encoding_time_mean,decoding_time_mean,encoded_size_mean,photo,encoding_time_var,decoding_time_var,encoded_size_var,original_size,compression_ratio,measurement_count
Test_favicons_large_PNGOUT.ppm.ppm,114,114,579387,False,0,0,0,1564287,2.6999000667947333,1
Test_flaggen_580x2500_PNGOUT.ppm.ppm,47,46,178102,False,0,0,0,554511,3.1134462274427013,1
Test_flowers-k5cq.ppm.ppm,345,335,1947909,True,0,0,0,3961816,2.0338814595548356,1
Test_flowers-y02o.ppm.ppm,401,380,2290755,True,0,0,0,3961816,1.7294804551337877,1
Test_fragerance1.png.ppm,78,77,367767,False,0,0,0,981927,2.6699703888603383,1
Test_FRD-Bonn-20s-882x623.ppm.ppm,200,185,1101982,False,0,0,0,1645827,1.493515320576924,1
Test_Gem-BMP_1000.png.ppm,26,26,105368,True,0,0,0,295215,2.8017519550527674,1
Test_gg.ppm.ppm,72,72,374905,True,0,0,0,921615,2.4582627598991746,1
Test_girl.ppm.ppm,74,71,390691,True,0,0,0,786447,2.0129642095671514,1
Test_girl1.ppm.ppm,24,23,111425,True,0,0,0,196623,1.764621943010994,1
Test_grey-leaves-1g7u_small.ppm.ppm,11,10,35076,True,0,0,0,62655,1.7862641122134792,1
Test_Hangeul.ppm.ppm,28,32,71978,False,0,0,0,622215,8.644516380005001,1
Test_happybirds.ppm.ppm,32,34,105524,False,0,0,0,561399,5.320107274174595,1
Test_home3.ppm.ppm,131,126,718802,True,0,0,0,1440015,2.003354192114101,1
Test_home4.ppm.ppm,131,126,717110,True,0,0,0,1440015,2.0080810475380346,1
Test_hp3.ppm.ppm,37,41,111019,False,0,0,0,786447,7.083895549410461,1
Test_im1.ppm.ppm,21,20,85927,True,0,0,0,196623,2.288256310589221,1
Test_im10.ppm.ppm,20,20,81579,True,0,0,0,196623,2.4102158643768616,1
Test_im12.ppm.ppm,20,20,81301,True,0,0,0,196623,2.4184573375481238,1
Test_im14.ppm.ppm,21,20,87981,True,0,0,0,196623,2.2348347938759505,1
Test_im15.ppm.ppm,20,20,81611,True,0,0,0,196623,2.409270809082109,1
Test_im19.ppm.ppm,19,19,74039,True,0,0,0,196623,2.6556679587784817,1
Test_im2.ppm.ppm,21,20,86365,True,0,0,0,196623,2.276651421293348,1
Test_im20.ppm.ppm,21,20,84645,True,0,0,0,196623,2.3229133439659755,1
Test_im3.ppm.ppm,21,21,87582,True,0,0,0,196623,2.2450160991984656,1
Test_im4.ppm.ppm,22,21,90425,True,0,0,0,196623,2.1744318495991153,1
Test_im5.ppm.ppm,22,21,98456,True,0,0,0,196623,1.9970646786381734,1
Test_im6.ppm.ppm,21,21,92062,True,0,0,0,196623,2.1357672003649713,1
Test_im7.ppm.ppm,21,21,92494,True,0,0,0,196623,2.1257919432611847,1
Test_im8.ppm.ppm,24,23,109466,True,0,0,0,196623,1.7962015603018289,1
Test_ImageConverter.png.ppm,97,107,326760,False,0,0,0,2160016,6.610405190353776,1
Test_ImageConverter_1.png.ppm,105,114,393330,False,0,0,0,2160016,5.491612640785092,1
Test_img-icons-a-png-official-macosx-leopard-icon-pack-daddy77-17777.ppm.ppm,169,195,617822,False,0,0,0,3783461,6.123869010815413,1
Test_index_abc.png.ppm,385,415,1404389,False,0,0,0,7499357,5.3399428505919655,1
Test_Jupiter_Earth_Comparison.ppm.ppm,56,65,205945,True,0,0,0,1440015,6.99223093544393,1
Test_k01.ppm.ppm,1372,1405,7391241,True,0,0,0,18874385,2.55361515068985,1
Test_k02.ppm.ppm,1767,1745,9861521,True,0,0,0,18874385,1.913942585530163,1
Test_k03.ppm.ppm,1230,1295,6441174,True,0,0,0,18874385,2.930270941291137,1
Test_k04.ppm.ppm,1380,1427,7355862,True,0,0,0,18874385,2.565897103561758,1
Test_k05.ppm.ppm,1331,1378,7003811,True,0,0,0,18874385,2.6948735481297255,1
Test_k06.ppm.ppm,1258,1324,6618130,True,0,0,0,18874385,2.851921162020087,1
Test_k07.ppm.ppm,1264,1324,6622099,True,0,0,0,18874385,2.8502118437069575,1
Test_k08.ppm.ppm,1588,1586,8807384,True,0,0,0,18874385,2.1430182901074826,1
Test_k09.ppm.ppm,1469,1487,7878087,True,0,0,0,18874385,2.3958081447945423,1
Test_k10.ppm.ppm,1436,1477,7791562,True,0,0,0,18874385,2.422413503223102,1
Test_k11.ppm.ppm,1320,1373,6991558,True,0,0,0,18874385,2.6995964275773727,1
Test_k12.ppm.ppm,1125,1220,5907160,True,0,0,0,18874385,3.195170775804278,1
Test_k13.ppm.ppm,1522,1530,8305408,True,0,0,0,18874385,2.272541577728632,1
Test_k14.ppm.ppm,1289,1346,6796445,True,0,0,0,18874385,2.777096702761517,1
Test_k15.ppm.ppm,1179,1252,6075174,True,0,0,0,18874385,3.1068056651546114,1
Test_k16.ppm.ppm,1223,1302,6512861,True,0,0,0,18874385,2.898017476497656,1
Test_k17.ppm.ppm,1451,1484,7876200,True,0,0,0,18874385,2.396382138594754,1
Test_k18.ppm.ppm,1706,1688,9513983,True,0,0,0,18874385,1.9838573392447727,1
Test_k19.ppm.ppm,1402,1442,7584322,True,0,0,0,18874385,2.4886054415938563,1
Test_k20.ppm.ppm,1323,1373,7111955,True,0,0,0,18874385,2.6538954478761467,1
Test_k21.ppm.ppm,1398,1432,7664736,True,0,0,0,18874385,2.462496425186725,1
Test_k22.ppm.ppm,1324,1380,7220806,True,0,0,0,18874385,2.613888948131275,1
Test_k23.ppm.ppm,1228,1293,6505899,True,0,0,0,18874385,2.9011186616945634,1
Test_k24.ppm.ppm,1198,1274,6227011,True,0,0,0,18874385,3.031050531306272,1
Test_kbm-oslocentralxmas-34t.png.ppm,120,111,624584,False,0,0,0,1017928,1.629769574628873,1
Test_keyboard.png.ppm,86,87,390832,False,0,0,0,1229775,3.1465565767388544,1
Test_kodim01.ppm.ppm,95,93,510456,True,0,0,0,1179663,2.3109984014293103,1
Test_kodim02.ppm.ppm,86,87,450412,True,0,0,0,1179663,2.6190754242782166,1
Test_kodim03.ppm.ppm,79,80,397765,True,0,0,0,1179663,2.965728508038666,1
Test_kodim04.ppm.ppm,89,89,460089,True,0,0,0,1179663,2.5639887065328666,1
Test_kodim05.ppm.ppm,100,97,531706,True,0,0,0,1179663,2.2186377434145936,1
Test_kodim06.ppm.ppm,90,89,471466,True,0,0,0,1179663,2.502116801635749,1
Test_kodim07.ppm.ppm,82,83,418025,True,0,0,0,1179663,2.821991507684947,1
Test_kodim08.ppm.ppm,103,100,547543,True,0,0,0,1179663,2.1544664072045485,1
Test_kodim09.ppm.ppm,87,87,445028,True,0,0,0,1179663,2.6507613004125585,1
Test_kodim10.ppm.ppm,88,88,453141,True,0,0,0,1179663,2.6033022833952346,1
Test_kodim11.ppm.ppm,88,88,456756,True,0,0,0,1179663,2.582698421038804,1
Test_kodim12.ppm.ppm,83,83,425584,True,0,0,0,1179663,2.7718687732621525,1
Test_kodim13.ppm.ppm,106,102,583024,True,0,0,0,1179663,2.02335238343533,1
Test_kodim14.ppm.ppm,95,93,499454,True,0,0,0,1179663,2.361905200478923,1
Test_kodim15.ppm.ppm,87,86,442248,True,0,0,0,1179663,2.667424160199707,1
