name,encoding_time_mean,decoding_time_mean,encoded_size_mean,photo,encoding_time_var,decoding_time_var,encoded_size_var,original_size,compression_ratio,measurement_count
Science_PNG_Microscopic_Images_3.png.ppm,274,38,184448,False,0,0,0,467727,2.5358203938237334,1
Science_PNG_MITP_USA_2008DEC_tomography_IDV_western_US_2_isosurfaces_planView_300km.png.ppm,608,36,207121,False,0,0,0,2429343,11.729100380936748,1
Science_PNG_ncat_fig7.8.png.ppm,257,27,24881,False,0,0,0,1734015,69.69233551706121,1
Science_PNG_New-Science.png.ppm,1224,48,432444,False,0,0,0,3145745,7.274340723885636,1
Science_PNG_nqueens.png.ppm,32,12,1291,False,0,0,0,178611,138.35089078233926,1
Science_PNG_observatory.png.ppm,321,37,233570,False,0,0,0,552039,2.363484180331378,1
Science_PNG_p-radiologist-art1_1467422c.png.ppm,253,28,210364,False,0,0,0,397455,1.8893679526915252,1
Science_PNG_PetHoerr.png.ppm,927,62,384149,False,0,0,0,2753824,7.168635086906383,1
Science_PNG_physics.png.ppm,521,44,225076,False,0,0,0,1297419,5.764359594092662,1
Science_PNG_PLOSMapOfScience.png.ppm,1389,57,678271,False,0,0,0,2856016,4.210729929482463,1
Science_PNG_Portal_2_Potatoe_Science_Kit.png.ppm,185,20,72328,False,0,0,0,752415,10.402817719278842,1
Science_PNG_PP_Medical_Dispenser.png.ppm,652,41,195250,False,0,0,0,2764816,14.160389244558258,1
Science_PNG_PP_Skull.png.ppm,1144,54,489434,False,0,0,0,2764816,5.64900681195013,1
Science_PNG_Projekt.png.ppm,70,16,12681,False,0,0,0,358719,28.287911048024604,1
Science_PNG_RainbowRoad-double-150.png.ppm,4227,107,2081210,False,0,0,0,6517457,3.13157105722152,1
Science_PNG_RAY-COLOR-3D_1328655128.png.ppm,3357,109,1145311,False,0,0,0,6912017,6.035056853553314,1
Science_PNG_rumpelklas.png.ppm,328,36,238242,False,0,0,0,629007,2.640201979499836,1
